2.860018580199999860e+01,4.103946182825762151e-02,7.279011404527452322e-01,-1.119598125539427169e+00,1.906355807736126451e-03,5.546529602674743487e-02,-2.711562376327780299e+00,7.065921856665971501e-02,2.569587006213343294e-02,2.159806687002086348e-02,-9.166414437724590414e-04,4.043973161320657539e-03,5.277596625706681976e-02,-3.279085963497369721e-02,-7.282743080604243691e-01,-2.340596265944615562e-01,-1.505351154403469218e-03,-5.592139520967152888e-02,1.546351709479060865e+00,3.770808217942339148e-03,-2.351328082248772475e-02,-2.364024606021510391e-02,5.786452342556238238e-04,-4.815559245382805727e-03,-6.028022654219017396e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.352042032878312039e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.159506600958993827e+00,7.412316288338392789e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.571524386061853518e-01,-5.751609478918429802e-02,9.787435327899085991e+00,9.566704000993035695e-02,-6.652175709115240032e-01,-3.396168614267732755e-01,-3.922932285095787619e-01
2.870003922900000148e+01,3.279170539267946272e-02,7.282744599454678003e-01,-1.117983147648558440e+00,1.505460150230231164e-03,5.592122744388117184e-02,-2.705860324273897888e+00,7.035261893378490228e-02,2.351129497614199218e-02,2.364011448665514006e-02,-5.790840211310488428e-04,4.815289907173170292e-03,6.027792491416450460e-02,-3.008658405240150283e-02,-7.277886566807774127e-01,-2.364301891511634557e-01,-1.156853018205067449e-03,-5.645782742287976802e-02,1.539912487009678088e+00,4.615770490524921839e-03,-2.986215365753459861e-02,-2.406104939603315868e-02,-8.243992362060844964e-04,-5.676762931164662865e-03,-6.763957183550309282e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.352042032878312039e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.159506600958993827e+00,7.412316288338392789e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.630455206863843598e-01,-5.343254301862029182e-02,9.789348880130212649e+00,9.824224461497539640e-02,-6.652175709115240032e-01,-3.409915641138520637e-01,-3.935080738547382384e-01
2.880012878899999862e+01,3.008683125820775170e-02,7.277887062567456322e-01,-1.115612139724205587e+00,1.156873326211727004e-03,5.645777040871102770e-02,-2.699419741532986805e+00,6.950744471720482487e-02,2.986236263887297529e-02,2.406090866529845065e-02,8.242295546754263569e-04,5.676678401936197105e-03,6.763891503166075125e-02,-2.736993777400899969e-02,-7.272438512373303743e-01,-2.396828606033166997e-01,-9.337033673754524619e-04,-5.708437993397761506e-02,1.532730246931108153e+00,5.190797813804955314e-03,-2.756674758013365548e-02,-2.560735548095367103e-02,-2.689043284967313104e-03,-6.605676298465076000e-03,-7.485729583213650284e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.352042032878312039e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.159506600958993827e+00,7.412316288338392789e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.698120428251777225e-01,-5.100122121495621885e-02,9.790751312697848263e+00,1.000477903972654264e-01,-6.652175709115240032e-01,-3.417604990323255265e-01,-3.943318075767653363e-01
2.890019869300000011e+01,2.737036590697880176e-02,7.272439318357482030e-01,-1.112359522959687652e+00,9.337151517212483043e-04,5.708428083032135447e-02,-2.692237932808555279e+00,6.893246925612163400e-02,2.756593371041759014e-02,2.560735359105703601e-02,2.688805497714330528e-03,6.605542995103075299e-03,7.485632188768365225e-02,-2.425995621069567537e-02,-7.266583541886901809e-01,-2.422302324487194403e-01,-8.481349625405780121e-04,-5.780431069557234042e-02,1.524849069587297601e+00,5.947651661845910522e-03,-3.347585580014204171e-02,-2.562152194789722726e-02,-4.416166417073566670e-03,-7.574005466070703706e-03,-8.193205207567183512e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.352042032878312039e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.159506600958993827e+00,7.412316288338392789e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.774960987850786820e-01,-4.975195904459268209e-02,9.791597919025882391e+00,1.022374410587722215e-01,-6.652175709115240032e-01,-3.422117714978531455e-01,-3.951581271588487931e-01
2.900024218700000134e+01,2.426101742619315993e-02,7.266585796535068864e-01,-1.109812648525421164e+00,8.481304379470699928e-04,5.780402872366963152e-02,-2.684358629454943745e+00,6.817580651119456436e-02,3.347672485174941343e-02,2.562107911009807448e-02,4.415753632887486901e-03,7.573668870995309277e-03,8.192966806372670163e-02,-2.117586601891322320e-02,-7.260031198916843120e-01,-2.446949390352920473e-01,-8.612901556887041319e-04,-5.862377353307070271e-02,1.516249986831748942e+00,6.805766023190974734e-03,-3.095161768823789100e-02,-2.690819731192080344e-02,-5.615667280179531887e-03,-8.552191860057243092e-03,-8.886027685210502736e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.352042032878312039e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.159506600958993827e+00,7.412316288338392789e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.860820230479021342e-01,-4.896322485341935565e-02,9.791991548925304656e+00,1.041345526179268122e-01,-6.652175709115240032e-01,-3.431232830219305141e-01,-3.967050559245089980e-01
2.910013633100000163e+01,2.117643596293500990e-02,7.260032324636263024e-01,-1.107347531235147731e+00,8.612818452391479696e-04,5.862362220519390377e-02,-2.675758119188979656e+00,6.731750298750766026e-02,3.095069645782660972e-02,2.690825336427922834e-02,5.615572568646864937e-03,8.552032768951445263e-03,8.885915512024089580e-02,-1.772762565912624697e-02,-7.253220192857622317e-01,-2.473411239059117028e-01,-9.115642615877995059e-04,-5.953935690785798485e-02,1.506984602569827691e+00,7.447990183081978216e-03,-3.652299148679292312e-02,-2.656949646207102528e-02,-6.188558364046543164e-03,-9.514707228343877513e-03,-9.564689095365194738e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.352042032878312039e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.159506600958993827e+00,7.412316288338392789e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.955264387223597744e-01,-4.797953577118922036e-02,9.791938109455658790e+00,1.059105520412108314e-01,-6.652175709115240032e-01,-3.437734681649398105e-01,-3.982574515080869459e-01
2.920010238000000058e+01,1.772853925454839080e-02,7.253222244816415198e-01,-1.104701511943006143e+00,9.115562065589166707e-04,5.953908559877119089e-02,-2.666493870882752582e+00,6.667548200811923564e-02,3.652371272136712560e-02,2.656916262076327445e-02,6.188533366989990014e-03,9.514460092458598695e-03,9.564511208039316870e-02,-1.431607891644860742e-02,-7.245557917260451175e-01,-2.495927888907176484e-01,-9.416305394839054061e-04,-6.055247625590789995e-02,1.497024249117304251e+00,8.602838224446521936e-03,-3.383157904878796030e-02,-2.781570328257860700e-02,-6.281855650450069058e-03,-1.043752843527132393e-02,-1.022893814136894286e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.352042032878312039e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.159506600958993827e+00,7.412316288338392789e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.058164492596423978e-01,-4.641770856264936657e-02,9.791626959314040590e+00,1.079192261997938551e-01,-6.652175709115240032e-01,-3.442695239227156478e-01,-3.997954583852167398e-01
2.930000442900000124e+01,1.431690830928704188e-02,7.245559634050504627e-01,-1.102449844380334110e+00,9.416360264973278049e-04,6.055223261526210266e-02,-2.656533195739362974e+00,6.552043668334003867e-02,3.383041311358010034e-02,2.781582313232609793e-02,6.281879644288501652e-03,1.043733734517982015e-02,1.022879420577509357e-01,-1.057063696120741879e-02,-7.237804917569341523e-01,-2.523041787899542587e-01,-9.168415705528933958e-04,-6.165276094458992800e-02,1.486431224525325279e+00,9.108890290899583631e-03,-3.909559382431013891e-02,-2.727475270056989656e-02,-6.173513156970674570e-03,-1.130047090676587415e-02,-1.087894296664565219e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.352042032878312039e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.159506600958993827e+00,7.412316288338392789e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.178838847995870021e-01,-4.401388911109706259e-02,9.791068470362088050e+00,1.092626743516789539e-01,-6.652175709115240032e-01,-3.449627914665374662e-01,-4.015353270434997568e-01
2.940006174999999899e+01,1.057118211736366928e-02,7.237806220743820962e-01,-1.099738334578905574e+00,9.168554292653396942e-04,6.165256903736349159e-02,-2.645939649266997762e+00,6.501450907023532955e-02,3.909604098469041805e-02,2.727455448679965561e-02,6.173518027796198737e-03,1.130034354431153076e-02,1.087883999682914826e-01,-7.203656847558064652e-03,-7.229756429045332000e-01,-2.552716484997183954e-01,-8.312432458009818463e-04,-6.283799070152325250e-02,1.475167451305695820e+00,1.056919526754219844e-02,-3.633517701244065590e-02,-2.849862955378543866e-02,-6.143473739429174130e-03,-1.208704678285976372e-02,-1.151488190827390651e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.352042032878312039e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.159506600958993827e+00,7.412316288338392789e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.298161534073789536e-01,-4.133489002331680595e-02,9.790422712401595007e+00,1.114052063743923571e-01,-6.652175709115240032e-01,-3.453656639044850318e-01,-4.029728975346865694e-01
2.950015246299999916e+01,7.204301902787309947e-03,7.229757825213158906e-01,-1.096770828663084174e+00,8.312641281240651381e-04,6.283778658709282539e-02,-2.634675981517328403e+00,6.355402430480894260e-02,3.633438192637081232e-02,2.849872120238880480e-02,6.143435847430378516e-03,1.208693308068387040e-02,1.151478078912977487e-01,-3.230783440444470918e-03,-7.221176148243877435e-01,-2.580046833641653770e-01,-7.027836895403166738e-04,-6.409360672295415229e-02,1.463299593576560698e+00,1.091814601278394241e-02,-4.122490158910446095e-02,-2.793512144471507058e-02,-6.376615628495677784e-03,-1.278646841647228423e-02,-1.213691188836233670e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.352042032878312039e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.159506600958993827e+00,7.412316288338392789e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.422071669047979547e-01,-3.859958324729133999e-02,9.789735144330215633e+00,1.122962752866748237e-01,-6.652175709115240032e-01,-3.457300119889156753e-01,-4.043213492296479084e-01
